Date,Open,High,Low,Close,Adj Close,Volume
2014-05-01,25.110001,25.379999,24.650000,25.370001,17.654335,0
2014-06-01,25.520000,26.520000,25.520000,26.230000,18.252783,0
2014-07-01,26.420000,26.610001,25.450001,25.450001,17.710003,0
2014-08-01,25.150000,26.080000,24.930000,25.950001,18.057943,0
2014-09-01,26.080000,26.600000,25.740000,25.740000,17.911806,0
2014-10-01,25.740000,26.580000,24.270000,26.580000,18.496342,0
2014-11-01,26.600000,27.020000,26.540001,26.700001,18.579847,0
2014-12-01,26.280001,27.340000,26.010000,26.870001,18.698147,0
2015-01-01,26.730000,26.730000,24.219999,24.469999,17.284595,0
2015-02-01,24.969999,26.580000,24.969999,26.240000,18.534847,0
2015-03-01,26.490000,26.830000,25.950001,26.320000,18.591360,0
2015-04-01,26.290001,26.469999,25.809999,25.950001,18.330008,0
2015-05-01,25.990000,27.080000,25.990000,26.650000,19.306574,0
2015-06-01,26.590000,28.260000,26.590000,27.670000,20.045509,0
2015-07-01,27.959999,28.610001,26.950001,27.879999,20.197645,0
2015-08-01,27.840000,28.209999,24.490000,26.110001,18.915371,0
2015-09-01,24.969999,26.250000,24.889999,25.290001,18.321323,0
2015-10-01,25.309999,27.160000,25.200001,26.500000,19.197906,0
2015-11-01,26.920000,27.840000,26.820000,27.650000,20.031023,0
2015-12-01,27.889999,27.889999,25.250000,25.580000,18.531412,0
2016-01-01,25.000000,25.000000,21.309999,22.730000,16.962532,0
2016-02-01,22.570000,22.570000,20.309999,21.700001,16.193882,0
2016-03-01,22.580000,23.719999,22.580000,23.290001,17.380436,0
2016-04-01,23.410000,25.270000,22.490000,24.850000,18.544607,0
2016-05-01,25.040001,25.469999,23.809999,25.420000,18.969976,0
2016-06-01,25.510000,25.580000,21.950001,23.600000,17.611778,0
2016-07-01,23.400000,24.670000,22.750000,24.430000,18.231174,0
2016-08-01,24.250000,26.080000,24.040001,26.080000,19.462507,0
2016-09-01,25.940001,26.080000,25.020000,25.500000,19.029676,0
2016-10-01,25.360001,26.510000,25.360001,26.340000,19.656536,0
2016-11-01,26.260000,30.680000,25.879999,30.670000,22.887850,0
2016-12-01,31.240000,32.720001,30.930000,32.200001,24.029629,0
2017-01-01,32.470001,33.139999,31.580000,32.419998,24.377064,0
2017-02-01,32.400002,33.919998,32.150002,33.630001,25.286882,0
2017-03-01,34.599998,34.599998,31.440001,32.250000,24.249239,0
2017-04-01,32.080002,32.560001,30.690001,31.719999,23.850725,0
2017-05-01,32.020000,32.240002,30.730000,30.730000,23.110680,0
2017-06-01,31.180000,32.810001,30.830000,32.740002,24.622313,0
2017-07-01,33.310001,33.310001,32.500000,32.770000,24.644875,0
2017-08-01,33.020000,33.060001,31.480000,31.700001,23.840176,0
2017-09-01,31.910000,34.099998,30.510000,34.099998,25.645109,0
2017-10-01,34.320000,35.169998,33.810001,34.770000,26.148987,0
2017-11-01,34.700001,36.049999,33.389999,35.880001,26.983768,0
2017-12-01,35.880001,36.520000,35.330002,35.369999,26.600218,0
2018-01-01,35.520000,38.200001,35.520000,37.750000,29.128963,0
2018-02-01,38.160000,38.160000,35.180000,36.820000,28.411348,0
2018-03-01,36.599998,38.349998,34.700001,35.580002,27.454531,0
2018-04-01,34.889999,36.009998,32.340000,32.759998,25.278536,0
2018-05-01,32.950001,34.389999,32.570000,33.240002,27.674765,0
2018-06-01,33.639999,34.529999,32.570000,32.599998,27.141916,0
2018-07-01,32.930000,33.939999,32.560001,33.430000,27.832952,0
2018-08-01,33.660000,34.770000,33.660000,34.439999,28.673851,0
2018-09-01,34.610001,34.630001,32.880001,32.880001,27.375038,0
2018-10-01,32.720001,33.349998,28.820000,30.629999,25.501745,0
2018-11-01,30.889999,31.600000,30.480000,31.459999,26.192781,0
2018-12-01,31.440001,31.440001,20.920000,22.200001,18.483147,0
2019-01-01,22.559999,25.440001,22.410000,25.080000,25.080000,0
2019-02-01,25.200001,26.639999,25.200001,26.420000,26.420000,0
2019-03-01,26.549999,26.549999,25.590000,26.190001,26.190001,0
