Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,94.300003,94.629997,90.930000,92.290001,66.896324,0
2015-08-01,92.360001,94.000000,84.699997,87.800003,63.641739,0
2015-09-01,85.800003,90.750000,82.599998,83.910004,60.822083,0
2015-10-01,83.919998,87.449997,81.639999,84.800003,61.467197,0
2015-11-01,86.019997,86.019997,82.500000,84.250000,61.068527,0
2015-12-01,86.209999,86.209999,82.680000,84.419998,61.191746,0
2016-01-01,83.660004,84.029999,75.900002,78.029999,57.802856,0
2016-02-01,78.580002,79.739998,72.889999,78.589996,58.217701,0
2016-03-01,79.870003,83.139999,79.769997,82.769997,61.314140,0
2016-04-01,83.309998,86.419998,80.889999,84.290001,62.440132,0
2016-05-01,84.550003,84.550003,81.629997,84.169998,62.971004,0
2016-06-01,84.650002,87.129997,82.489998,86.120003,64.429886,0
2016-07-01,85.949997,89.529999,85.529999,86.980003,65.073288,0
2016-08-01,86.220001,86.589996,82.790001,83.339996,62.350044,0
2016-09-01,82.849998,84.050003,81.339996,83.480003,62.454800,0
2016-10-01,82.510002,83.139999,77.910004,78.480003,58.714092,0
2016-11-01,77.370003,86.540001,76.860001,86.339996,64.594467,0
2016-12-01,86.919998,86.919998,82.510002,82.510002,61.729095,0
2017-01-01,83.070000,86.160004,83.070000,85.449997,66.242516,0
2017-02-01,86.349998,90.410004,85.599998,89.930000,69.715523,0
2017-03-01,90.629997,90.800003,87.769997,88.660004,68.730988,0
2017-04-01,89.010002,89.139999,84.139999,86.080002,66.730919,0
2017-05-01,86.309998,88.279999,85.250000,87.440002,71.282158,0
2017-06-01,89.339996,92.639999,89.080002,92.379997,75.309303,0
2017-07-01,92.459999,93.379997,90.629997,91.260002,74.396263,0
2017-08-01,91.169998,91.629997,88.849998,91.629997,74.697891,0
2017-09-01,92.080002,92.809998,88.620003,91.300003,74.428879,0
2017-10-01,92.099998,93.040001,87.839996,92.080002,75.064735,0
2017-11-01,91.410004,98.019997,90.449997,92.000000,74.999512,0
2017-12-01,97.330002,97.809998,89.889999,89.889999,73.279427,0
2018-01-01,90.910004,100.570000,90.910004,97.040001,85.938469,0
2018-02-01,96.330002,96.330002,89.720001,92.209999,81.661026,0
2018-03-01,91.099998,93.709999,87.389999,88.470001,78.348892,0
2018-04-01,88.220001,91.820000,85.180000,89.019997,78.835968,0
2018-05-01,88.900002,91.379997,86.480003,89.550003,83.759697,0
2018-06-01,90.000000,96.080002,90.000000,92.519997,86.537651,0
2018-07-01,93.099998,97.550003,93.099998,96.430000,90.194832,0
2018-08-01,97.180000,104.820000,97.180000,104.820000,98.042328,0
2018-09-01,104.180000,107.349998,103.300003,107.349998,100.408737,0
2018-10-01,107.889999,107.889999,99.889999,102.279999,95.666565,0
2018-11-01,102.989998,108.379997,100.930000,108.379997,101.372139,0
2018-12-01,109.339996,109.339996,84.680000,87.699997,82.029312,0
2019-01-01,86.540001,95.820000,84.650002,95.820000,95.820000,0
2019-02-01,95.599998,97.480003,89.279999,89.279999,89.279999,0
2019-03-01,90.339996,90.339996,84.400002,88.459999,88.459999,0
