Date,Open,High,Low,Close,Adj Close,Volume
2012-05-01,29.840000,29.840000,26.750000,26.760000,12.308167,0
2012-06-01,25.889999,28.520000,25.889999,28.520000,13.117670,0
2012-07-01,28.620001,28.950001,27.740000,28.700001,13.200465,0
2012-08-01,28.610001,30.209999,28.230000,29.400000,13.522425,0
2012-09-01,29.290001,31.370001,29.290001,30.120001,13.853586,0
2012-10-01,30.299999,31.870001,30.200001,30.860001,14.193947,0
2012-11-01,31.260000,31.260000,25.290001,26.110001,12.009200,0
2012-12-01,26.090000,27.180000,26.070000,26.389999,14.123947,0
2013-01-01,27.030001,28.750000,27.030001,28.750000,15.544926,0
2013-02-01,29.059999,29.059999,28.080000,28.549999,15.436785,0
2013-03-01,28.480000,29.760000,28.480000,29.459999,15.928816,0
2013-04-01,29.320000,29.639999,28.570000,29.110001,15.739574,0
2013-05-01,28.950001,30.549999,28.950001,30.000000,16.220793,0
2013-06-01,30.129999,30.160000,28.480000,28.930000,15.642252,0
2013-07-01,29.170000,30.760000,28.930000,30.510000,16.496546,0
2013-08-01,31.170000,31.240000,30.350000,30.350000,16.410034,0
2013-09-01,30.620001,32.619999,30.620001,31.770000,17.177818,0
2013-10-01,31.959999,33.709999,31.530001,33.509998,18.118626,0
2013-11-01,33.650002,33.950001,32.160000,33.029999,17.859091,0
2013-12-01,33.049999,33.750000,32.650002,33.750000,18.800692,0
2014-01-01,33.430000,33.650002,32.279999,32.310001,18.041346,0
2014-02-01,31.680000,33.419998,31.680000,33.259998,18.571808,0
2014-03-01,33.060001,33.840000,33.060001,33.840000,18.895672,0
2014-04-01,34.060001,34.680000,33.480000,34.680000,19.364712,0
2014-05-01,34.650002,35.380001,34.369999,35.380001,19.755581,0
2014-06-01,35.490002,36.139999,35.419998,36.139999,20.179949,0
2014-07-01,36.270000,36.419998,35.259998,35.259998,19.688576,0
2014-08-01,35.049999,35.770000,34.820000,35.720001,19.945433,0
2014-09-01,35.689999,35.790001,34.799999,34.900002,19.487560,0
2014-10-01,34.349998,35.270000,32.410000,35.270000,19.694162,0
2014-11-01,35.139999,35.889999,31.870001,32.150002,17.952005,0
2014-12-01,31.850000,32.020000,30.450001,31.240000,19.650370,0
2015-01-01,31.250000,31.250000,30.020000,30.340000,19.202202,0
2015-02-01,30.900000,32.439999,30.900000,31.940001,20.214842,0
2015-03-01,31.820000,31.900000,30.459999,30.900000,19.556625,0
2015-04-01,30.980000,32.000000,30.980000,31.900000,20.189526,0
2015-05-01,32.150002,32.230000,31.270000,31.360001,19.847761,0
2015-06-01,31.309999,31.879999,29.830000,29.980000,18.974356,0
2015-07-01,30.080000,30.450001,28.889999,29.030001,18.373100,0
2015-08-01,28.780001,28.969999,24.900000,26.200001,16.581995,0
2015-09-01,25.379999,26.209999,23.510000,24.049999,15.221256,0
2015-10-01,23.850000,26.469999,23.850000,26.270000,16.626295,0
2015-11-01,26.680000,26.799999,22.010000,22.120001,13.999759,0
2015-12-01,22.500000,22.500000,21.040001,21.450001,15.810977,0
2016-01-01,21.180000,21.219999,18.530001,19.889999,14.864817,0
2016-02-01,19.900000,20.059999,18.100000,20.040001,14.976922,0
2016-03-01,20.500000,22.540001,20.500000,22.379999,16.725725,0
2016-04-01,22.320000,23.620001,22.010000,23.410000,17.495495,0
2016-05-01,23.559999,23.559999,22.370001,23.420000,17.502972,0
2016-06-01,23.430000,23.920000,21.830000,22.850000,17.076981,0
2016-07-01,23.010000,24.480000,22.570000,24.430000,18.257795,0
2016-08-01,24.340000,25.070000,24.110001,24.750000,18.496946,0
2016-09-01,24.809999,25.379999,24.600000,25.379999,18.967777,0
2016-10-01,25.459999,25.559999,25.020000,25.440001,19.012621,0
2016-11-01,25.459999,26.070000,24.900000,26.070000,19.483452,0
2016-12-01,26.000000,26.660000,25.360001,25.360001,19.349691,0
2017-01-01,25.540001,26.420000,25.540001,25.860001,19.733509,0
2017-02-01,25.690001,26.049999,25.590000,25.780001,19.672462,0
2017-03-01,26.160000,26.350000,25.590000,26.350000,20.107424,0
2017-04-01,26.360001,26.840000,26.139999,26.780001,20.435553,0
2017-05-01,26.820000,27.299999,26.680000,27.080000,20.664478,0
2017-06-01,27.420000,27.690001,27.219999,27.379999,20.893404,0
2017-07-01,27.459999,28.110001,27.180000,28.059999,21.412306,0
2017-08-01,27.959999,28.030001,27.280001,27.790001,21.206270,0
2017-09-01,27.830000,28.270000,27.430000,28.270000,21.572556,0
2017-10-01,28.280001,28.389999,28.020000,28.290001,21.587818,0
2017-11-01,28.309999,28.309999,26.150000,26.580000,20.282932,0
2017-12-01,26.440001,27.240000,26.110001,26.840000,22.090956,0
2018-01-01,27.190001,28.430000,27.190001,27.990000,23.319958,0
2018-02-01,28.000000,28.000000,26.260000,27.020000,22.511801,0
2018-03-01,26.879999,27.400000,25.600000,26.139999,21.778624,0
2018-04-01,25.780001,26.809999,25.780001,26.600000,22.161875,0
2018-05-01,26.510000,27.570000,26.340000,27.000000,22.495136,0
2018-06-01,27.240000,27.870001,26.920000,27.020000,22.511801,0
2018-07-01,26.990000,27.780001,26.990000,27.780001,23.144995,0
2018-08-01,27.610001,28.459999,27.530001,28.139999,23.444929,0
2018-09-01,27.969999,28.480000,27.700001,27.750000,23.120001,0
2018-10-01,27.870001,27.870001,25.129999,25.670000,21.387043,0
2018-11-01,25.940001,26.379999,21.549999,21.549999,17.954451,0
2018-12-01,21.930000,21.930000,17.969999,18.350000,17.890030,0
2019-01-01,18.530001,20.480000,18.240000,20.350000,20.350000,0
2019-02-01,20.330000,20.930000,20.080000,20.809999,20.809999,0
2019-03-01,20.879999,20.879999,20.160000,20.639999,20.639999,0
