Date,Open,High,Low,Close,Adj Close,Volume
2013-11-01,68.629997,69.709999,67.540001,68.330002,55.395260,0
2013-12-01,68.059998,68.070000,64.570000,67.330002,54.584560,0
2014-01-01,66.279999,66.820000,63.849998,63.849998,53.646854,0
2014-02-01,62.720001,67.750000,62.720001,67.750000,56.923630,0
2014-03-01,67.160004,68.800003,66.489998,68.779999,57.789040,0
2014-04-01,69.199997,72.500000,68.879997,72.500000,61.112083,0
2014-05-01,72.430000,73.589996,72.300003,73.449997,61.912861,0
2014-06-01,73.470001,77.570000,73.470001,76.610001,64.576508,0
2014-07-01,76.709999,76.839996,72.989998,72.989998,61.525112,0
2014-08-01,72.480003,74.320000,71.650002,74.320000,62.646202,0
2014-09-01,73.599998,73.970001,68.820000,68.830002,58.018543,0
2014-10-01,67.550003,67.550003,61.099998,65.339996,55.076736,0
2014-11-01,64.209999,66.110001,59.450001,59.450001,50.111904,0
2014-12-01,59.389999,60.520000,53.250000,53.650002,45.222939,0
2015-01-01,53.849998,53.849998,49.939999,51.529999,46.548374,0
2015-02-01,53.279999,56.290001,53.279999,54.169998,48.933144,0
2015-03-01,53.830002,54.110001,50.619999,52.799999,47.695595,0
2015-04-01,53.130001,58.410000,53.130001,58.310001,52.672920,0
2015-05-01,58.450001,58.450001,54.610001,54.610001,49.330616,0
2015-06-01,54.439999,54.970001,52.080002,52.270000,47.216831,0
2015-07-01,51.490002,51.799999,46.900002,48.200001,43.540298,0
2015-08-01,47.220001,48.830002,41.200001,45.860001,41.426517,0
2015-09-01,44.169998,45.220001,41.340000,42.410000,38.310040,0
2015-10-01,42.529999,48.680000,42.529999,46.980000,42.438236,0
2015-11-01,47.860001,49.090000,45.520000,46.580002,42.076912,0
2015-12-01,46.990002,46.990002,40.790001,41.070000,37.099583,0
2016-01-01,40.970001,40.970001,35.259998,40.439999,37.462513,0
2016-02-01,39.660000,40.299999,37.299999,39.419998,36.517612,0
2016-03-01,40.400002,45.070000,40.400002,44.279999,41.019783,0
2016-04-01,43.660000,49.279999,42.860001,48.730000,45.142143,0
2016-05-01,48.669998,48.669998,46.250000,48.060001,44.521481,0
2016-06-01,48.099998,50.490002,46.860001,49.759998,46.096306,0
2016-07-01,50.169998,50.799999,48.430000,49.230000,45.605324,0
2016-08-01,47.750000,52.349998,47.750000,50.480000,46.763298,0
2016-09-01,50.450001,52.570000,48.919998,51.830002,48.013901,0
2016-10-01,51.820000,52.939999,50.290001,50.290001,46.587284,0
2016-11-01,50.340000,53.830002,49.360001,53.830002,49.866646,0
2016-12-01,54.070000,56.150002,53.669998,53.669998,49.718426,0
2017-01-01,54.410000,54.540001,52.580002,52.700001,49.709473,0
2017-02-01,52.470001,53.450001,51.410000,51.529999,48.605873,0
2017-03-01,52.490002,52.490002,50.110001,51.500000,48.577572,0
2017-04-01,51.430000,52.250000,50.060001,50.099998,47.272079,0
2017-05-01,50.029999,50.910000,49.029999,49.070000,46.300220,0
2017-06-01,49.360001,49.770000,47.290001,48.330002,45.601990,0
2017-07-01,49.060001,49.889999,47.630001,49.889999,47.073933,0
2017-08-01,49.990002,49.990002,46.910000,48.009998,45.300053,0
2017-09-01,48.360001,52.009998,48.360001,52.009998,49.074268,0
2017-10-01,52.070000,52.480000,51.110001,52.480000,49.517738,0
2017-11-01,53.049999,54.340000,51.990002,53.270000,50.263149,0
2017-12-01,53.669998,53.910000,52.400002,53.740002,50.706619,0
2018-01-01,54.599998,57.520000,54.599998,55.619999,54.080788,0
2018-02-01,56.090000,56.090000,50.250000,51.180000,49.763657,0
2018-03-01,51.160000,52.950001,51.160000,52.360001,50.911003,0
2018-04-01,51.270000,57.130001,51.270000,56.770000,55.282875,0
2018-05-01,56.480000,59.910000,55.950001,57.049999,55.555538,0
2018-06-01,57.110001,57.330002,55.139999,57.049999,55.555538,0
2018-07-01,56.360001,58.450001,56.360001,58.220001,56.694889,0
2018-08-01,57.709999,57.709999,54.240002,56.380001,54.903091,0
2018-09-01,56.099998,58.459999,54.590000,57.990002,56.470917,0
2018-10-01,58.750000,59.340000,50.240002,51.689999,50.335945,0
2018-11-01,52.139999,53.630001,48.540001,49.669998,48.368862,0
2018-12-01,50.869999,50.869999,40.900002,43.270000,42.136517,0
2019-01-01,44.040001,47.849998,43.880001,47.849998,47.849998,0
2019-02-01,48.290001,49.439999,47.020000,48.750000,48.750000,0
2019-03-01,49.310001,49.400002,47.500000,48.599998,48.599998,0
