Date,Open,High,Low,Close,Adj Close,Volume
2016-01-01,216.199997,217.419998,196.589996,200.669998,157.592529,0
2016-02-01,201.039993,201.039993,188.009995,196.699997,154.474777,0
2016-03-01,201.029999,203.610001,191.490005,195.949997,153.885757,0
2016-04-01,197.720001,206.570007,196.169998,201.130005,161.906418,0
2016-05-01,202.550003,206.639999,197.449997,206.639999,166.341888,0
2016-06-01,207.440002,210.809998,196.320007,206.570007,166.285538,0
2016-07-01,207.990005,217.279999,207.000000,217.279999,174.906921,0
2016-08-01,218.179993,218.179993,206.639999,206.639999,166.341888,0
2016-09-01,206.720001,212.369995,204.919998,208.039993,167.468857,0
2016-10-01,207.899994,208.110001,192.110001,192.110001,154.645477,0
2016-11-01,191.729996,203.110001,187.889999,195.009995,156.979935,0
2016-12-01,192.839996,196.899994,184.759995,184.759995,148.728851,0
2017-01-01,187.389999,193.350006,186.800003,189.880005,161.939163,0
2017-02-01,191.889999,203.949997,191.889999,203.559998,173.606140,0
2017-03-01,205.389999,207.589996,198.759995,198.759995,169.512451,0
2017-04-01,198.940002,201.229996,195.779999,201.229996,176.412506,0
2017-05-01,201.880005,205.699997,201.610001,205.039993,179.752609,0
2017-06-01,208.139999,216.119995,206.910004,211.759995,185.643845,0
2017-07-01,211.770004,217.130005,210.119995,213.100006,186.818588,0
2017-08-01,212.100006,212.100006,203.990005,211.919998,185.784119,0
2017-09-01,212.080002,215.300003,210.669998,213.820007,187.449799,0
2017-10-01,215.949997,216.809998,210.210007,210.210007,184.285004,0
2017-11-01,210.240005,214.570007,207.839996,214.570007,188.107300,0
2017-12-01,214.330002,216.029999,204.910004,205.539993,180.190933,0
2018-01-01,208.369995,222.940002,208.369995,215.949997,197.988983,0
2018-02-01,215.960007,215.960007,200.610001,206.059998,188.921555,0
2018-03-01,203.850006,212.919998,200.850006,200.850006,184.144897,0
2018-04-01,195.770004,200.380005,195.770004,196.139999,184.420319,0
2018-05-01,196.270004,201.669998,192.970001,200.410004,188.435181,0
2018-06-01,202.080002,207.339996,200.619995,201.889999,189.826736,0
2018-07-01,201.830002,216.029999,201.830002,215.259995,202.397858,0
2018-08-01,215.789993,225.750000,215.789993,225.720001,212.232864,0
2018-09-01,224.240005,228.270004,222.210007,228.270004,214.630493,0
2018-10-01,228.750000,229.259995,207.710007,210.550003,197.969299,0
2018-11-01,213.990005,221.949997,212.279999,221.949997,208.688126,0
2018-12-01,223.820007,223.820007,180.660004,190.509995,179.126709,0
2019-01-01,189.229996,203.360001,185.649994,203.360001,203.360001,0
2019-02-01,204.289993,209.429993,201.820007,207.970001,207.970001,0
2019-03-01,210.740005,210.740005,203.669998,206.869995,206.869995,0
